DEAL_ID,STAGE_CREATED_AT,PIPELINE_ID,PIPELINE_NAME,DEAL_STAGE_ID,STAGE_NAME,STAGE_DISPLAY_ORDER
15494697486,2023-10-06T16:51:05.145Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15495346341,2023-12-13T16:53:45.467Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
15495346341,2023-10-23T16:35:17.851Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15495346341,2023-10-23T16:16:00.115Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15495346341,2023-10-19T19:53:24.006Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15495346341,2023-10-10T19:45:42.844Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15496931661,2023-10-12T16:07:31.614Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15517350297,2023-12-11T12:22:35.743Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15517350297,2023-10-13T15:45:56.235Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15517350297,2023-10-09T09:18:19.437Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15521479263,2023-11-24T15:33:17.788Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15521479263,2023-10-23T14:05:10.467Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15521479263,2023-10-23T08:30:40.056Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15525161993,2023-11-10T14:52:36.174Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15525161993,2023-10-09T22:06:55.872Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15529002035,2023-10-31T20:16:50.41Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15529002035,2023-10-10T00:01:59.863Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15542881189,2023-10-10T16:17:40.361Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15549766932,2023-12-08T14:49:31.226Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15549766932,2023-12-08T14:23:17.136Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15553404511,2023-12-01T11:53:17.858Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15553404511,2023-10-11T08:16:30.555Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15554169514,2023-11-10T15:44:42.335Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15554169514,2023-10-25T16:55:43.476Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15554169514,2023-10-20T14:08:35.26Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15554169514,2023-10-11T10:32:31.781Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15556837954,2023-11-01T16:52:54.019Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15556837954,2023-10-16T15:53:34.774Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15556837954,2023-10-12T17:12:36.76Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15573145882,2023-11-17T09:21:16.301Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15573145882,2023-11-17T09:19:39.165Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15573145882,2023-10-12T12:28:15.552Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15581665540,2023-10-12T12:45:19.76Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15590450976,2023-10-12T17:52:01.862Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15597151261,2023-06-29T20:36:08.158Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15597711646,2023-10-18T19:54:15.218Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15597711646,2023-10-18T19:54:07.222Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15597711646,2023-10-18T19:44:27.81Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15597711646,2023-10-12T21:50:16.002Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15608438610,2023-11-24T11:50:51.334Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15610043154,2023-11-30T19:25:28.19Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15612296624,2023-11-23T13:30:02.078Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15612296624,2023-10-13T12:12:27.622Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15612516159,2023-11-03T09:28:46.549Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15612516159,2023-11-03T08:33:07.547Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15612516159,2023-10-19T16:58:07.571Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15612516159,2023-10-16T16:46:10.368Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15629429006,2023-11-20T10:18:33.846Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
15629429006,2023-11-20T10:17:04.815Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
15629429006,2023-11-20T10:14:51.127Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15629429006,2023-10-25T10:19:22.309Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15629429006,2023-10-25T10:19:04.187Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15629429006,2023-10-16T23:19:09.05Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15647021201,2023-11-08T12:08:18.177Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15647021201,2023-11-01T16:52:17.143Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15647021201,2023-10-18T09:47:25.795Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15647021201,2023-10-16T15:50:41.632Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15653269251,2023-10-16T15:36:42.702Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15654508457,2023-10-16T15:43:31.851Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15654723962,2023-10-16T17:06:16.781Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15663271724,2023-10-23T10:12:32.419Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15663271724,2023-10-19T14:11:47.907Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15664894534,2024-01-08T15:53:38.143Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15664894534,2023-11-23T16:48:00.985Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15668644245,2023-10-25T00:05:47.676Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15669055781,2023-11-09T13:37:53.577Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15669055781,2023-11-09T12:33:51.02Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15669055781,2023-10-30T15:41:54.464Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15670263840,2023-10-18T08:40:54.371Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15671834161,2023-10-13T14:24:52.616Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15683931975,2023-12-19T18:16:52.903Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15683931975,2023-12-18T19:37:22.748Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15683931975,2023-10-18T14:11:30.578Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15684142852,2023-10-31T16:13:45.038Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15684142852,2023-10-24T15:21:35.124Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15685570145,2023-11-29T17:29:32.804Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15685570145,2023-10-18T16:34:01.538Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15686680360,2023-10-27T14:50:26.793Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15686680360,2023-10-23T14:31:12.488Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15690968437,2023-12-04T18:56:10.283Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15690968437,2023-11-10T14:27:35.106Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15690968437,2023-10-19T09:55:56.414Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15699772333,2023-10-31T17:38:30.292Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15720455070,2023-10-27T14:27:21.336Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15720455070,2023-10-27T12:18:11.315Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15720455070,2023-10-20T21:24:00.77Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15720597833,2023-10-20T15:40:56.942Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15726671752,2023-11-10T13:35:59.173Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15726671752,2023-10-24T23:27:50.034Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15732429966,2023-12-04T21:47:43.513Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
15732429966,2023-11-17T20:42:51.772Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15732429966,2023-11-02T11:23:06.811Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15732429966,2023-10-27T21:05:43.046Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15732429966,2023-10-24T15:44:34.944Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15752750438,2023-12-06T11:11:08.149Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15752750438,2023-11-01T15:38:29.436Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15752750438,2023-10-23T14:42:47.92Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15756889929,2023-12-06T16:22:45.709Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
15756889929,2023-10-31T11:09:42.425Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15756889929,2023-10-30T19:43:39.017Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15756889929,2023-10-23T22:02:41.909Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15756889929,2023-10-23T19:37:55.287Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15758727453,2023-10-23T20:12:22.208Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
15770556202,2023-11-14T19:26:49.452Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15770556202,2023-11-07T17:23:22.22Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15770556202,2023-11-07T17:22:49.931Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15770556202,2023-11-07T16:23:15.125Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15770556202,2023-10-24T18:50:24.632Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15771858452,2023-10-31T13:31:38.701Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15771858452,2023-10-30T15:23:15.395Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15793551769,2023-10-26T09:54:21.916Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15793553291,2023-10-31T12:00:24.986Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15793553291,2023-10-26T10:10:34.669Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15794584476,2024-01-16T10:47:30.019Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15794584476,2023-11-13T14:21:37.61Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15794584476,2023-10-26T12:39:37.32Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15797613226,2023-12-06T16:24:43.157Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15797613226,2023-12-06T16:24:35.839Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
15797613226,2023-10-26T16:20:31.486Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15797614984,2023-11-22T12:06:44.177Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15797614984,2023-11-21T19:48:46.869Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15797614984,2023-10-26T15:53:05.26Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15798205069,2023-10-26T16:46:47.759Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15799478818,2024-01-31T14:11:34.978Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15799478818,2023-11-08T13:55:00.453Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15799478818,2023-10-31T21:39:07.209Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15799478818,2023-10-27T16:53:47.072Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15799833391,2023-11-08T20:33:20.765Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15799968926,2024-01-08T12:32:28.15Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15799968926,2023-10-26T20:12:05.765Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15810484623,2023-10-27T12:23:47.748Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15812753478,2023-11-10T12:22:34.692Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15812753478,2023-10-27T15:03:16.603Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15813367825,2023-10-30T09:56:54.207Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15814050170,2023-11-27T16:58:06.415Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15814050170,2023-11-21T16:41:14.685Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815419709,2023-11-15T17:52:04.088Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15815419709,2023-11-10T18:19:34.978Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815431205,2023-11-21T22:50:16.362Z,default,Mid Market Pipeline,41151bc6-cfe7-4870-9c8b-25ca0d045e54,Closed Won,10
15815431205,2023-11-21T18:44:06.175Z,default,Mid Market Pipeline,contractsent,Procurement/Negotiation,9
15815431205,2023-11-20T20:35:16.118Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15815431205,2023-11-20T20:32:24.312Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15815431205,2023-11-20T20:31:43.697Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15815431205,2023-10-31T09:27:14.169Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815606902,2023-11-11T00:15:40.092Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
15815606902,2023-11-01T16:53:51.28Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815614035,2023-11-10T14:59:28.061Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815659596,2023-11-08T15:48:58.472Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815780783,2023-11-24T12:10:58.116Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815790671,2023-11-20T14:28:19.554Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
15815790671,2023-11-09T17:32:51.63Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15815790671,2023-11-01T19:14:05Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15815815770,2023-11-30T11:24:45.973Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15843327262,2024-01-22T17:25:53.394Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15843327262,2023-11-13T17:42:41.773Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15843327262,2023-11-13T17:19:12.341Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15843327262,2023-11-01T17:40:06.677Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15848578645,2024-01-08T12:31:16.227Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15848578645,2023-10-30T18:20:39.599Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
15848578645,2023-10-30T18:19:32.216Z,default,Mid Market Pipeline,7960224,Lead Engaged,1
15850276388,2023-11-03T15:30:30.662Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15850276388,2023-11-03T15:27:15.55Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15861056634,2023-10-31T12:11:19.078Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15862553372,2023-10-31T14:33:20.602Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15862907768,2023-11-16T21:10:15.793Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15862907768,2023-11-09T18:15:34.973Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15862907768,2023-10-31T17:27:39.492Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15862907768,2023-10-31T14:50:16.062Z,default,Mid Market Pipeline,4b25ab61-cb79-435e-b40e-9fc1b873d6e0,Stalled,0
15864553368,2023-11-01T23:31:21.663Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15866713464,2023-11-01T18:10:22.8Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15866713464,2023-10-31T19:58:51.264Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15874640909,2023-11-09T10:02:42.39Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15874640909,2023-11-01T11:28:41.273Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15875953408,2023-11-13T16:29:33.289Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15875953408,2023-11-08T10:11:12.593Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15875953408,2023-11-03T18:10:36.938Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15876945335,2023-11-30T16:45:10.738Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15876945335,2023-11-01T17:40:19.361Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15877019554,2023-12-13T16:16:49.927Z,default,Mid Market Pipeline,closedlost,Closed Lost,2
15877019554,2023-11-08T22:27:02.771Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15877019554,2023-11-08T19:31:44.093Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15877019554,2023-11-01T17:41:50.026Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15877019554,2023-11-01T16:08:55.924Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15877089633,2023-12-06T16:32:14.347Z,default,Mid Market Pipeline,decisionmakerboughtin,Proposal/Pricing,8
15877089633,2023-12-06T16:32:09.164Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15877089633,2023-11-07T12:17:16.678Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15877089633,2023-11-03T09:22:43.598Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15877448520,2023-11-02T09:14:10.929Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15878111100,2023-11-10T17:29:23.463Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
15878111100,2023-11-10T17:28:21.07Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15878355841,2023-11-07T15:31:27.145Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15894577829,2023-11-06T17:32:23.972Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15894924641,2023-11-17T21:48:24.565Z,default,Mid Market Pipeline,f08680df-ebe7-4186-bf77-d251deb988df,Keep Warm,4
15894924641,2023-11-02T16:22:50.972Z,default,Mid Market Pipeline,4daa2fd1-df21-4779-853f-fe0b8acb2c85,Discovery,5
15894925827,2024-01-16T16:03:41.582Z,default,Mid Market Pipeline,7a4a93c3-1a67-41df-a897-eebfb3635996,Proof of Value,7
15894925827,2023-12-14T20:19:44.375Z,default,Mid Market Pipeline,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,Qualified,6
