deal_stage_key,deal_key,deal_id,stage_created_at,pipeline_id,pipeline_name,deal_stage_id,pipeline_stage_name,stage_display_order
N2haV57ZuEGMw07Kp2wj6moa2JFqoppwEpte5p4Ve1A=,lQCk72utp7uddC4QVlRou+HBoCrUCpIrKVfHBQc1u2M=,13170144323,2023-05-09 15:18:18.919000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
DQItKqfrRJVIuB7JJEXZuVniBmeHMoYJZRhZZjv3ops=,F+OULgugWm2ZLC4m9XellPHAd/DHbBuKFyEzOqQt/Aw=,13710198631,2023-07-28 18:54:37.212000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
ol/B1NoaMelUNIb/v2940aZLZhd9KpEL2+saXzUrGxg=,BK2sP4S0bZzUbQpV6+6PK3KzTn0JftmMDY/Kh3ts/hM=,13899723788,2023-06-30 21:30:37.731000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
uN+7WgR2qkw75ZTrnSw8cNdF3l/ssbTcWr8+WZ83ScY=,iDyDM5Cok+m4U5D9PCt6MnVwhMCTDmpaAbdsXkj2rzI=,14084113723,2023-10-11 11:06:22.561000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
sjw3Rm8eYU8WaJDIa7U0MkbLanXanrUHmHPUp+IMKc8=,6SJA66PJJNXDWIsvmm4x5L2PM7GRk8M2xQVLd30OVl8=,11236268948,2023-01-06 13:31:45.363000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
4zsFJ6P/d+X/26Ol8//vh/vkfHlr+g43YuwEdFa0ARo=,QNoKudzMZ1UhHzHPCebHJ9I41tt8DaB9NnEgDmWh7K4=,11588397643,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
XT1Jxd9UXXYbBEsscQusZDGwBW594BQrpgxZ5+rwoRA=,wKBBaxOJY0k3/fYVdxuDrImTsLwN6hzuknOoD2ejylY=,12633683497,2023-03-29 15:20:39.614000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
Sa5PzU3eMVGqCRAD7mB80ugPFSNkeQjSiMKgVHp6x9Q=,ySCWAD6v4tZS1PxTOlclbkWpNJMNc5g1REr2TbGhlKg=,14516745279,2023-08-15 10:54:26.574000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
cDYmhr424d0/dRvPElkj8+Vlk53g0irOeHf2sg+I/pY=,Src/OdRqMjcBca1mFcCB343vMGUOYklFralqYhASlco=,15341812662,2023-09-27 17:10:32.804000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
COsc6Y8tSIaIAdKZ1vO2Kg2X6+o1UsC9tC0fLqNhbBY=,cMnGG4WEPyhUJ9e2dAH85LgA8A424bWMTB73Qf0I+24=,15686680360,2023-10-27 14:50:26.793000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
o/lz1DdNzuIkBFPkWVS+uHYX2UQo/TWOAzTNPvYNhh0=,KFpSJWJfE8A/ykl92ilTKOjuTye957p7DGZftlgAKVY=,11995207086,2023-02-06 10:25:51.947000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
Bw6vZv78LeCFjdtkMcOwDyZ7fpy/0EGZWDYw3E3PSrE=,9dr3UyGJU75NY65RpIgH+cRrLVKVS3uLLirHeFLU1n0=,13279856280,2023-05-10 15:41:29.363000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
Em9c4g+6ncHvyzbDMAuCAtNfdxRNyK1eZ3ItSpGwmZs=,C+ZDxMVOCxUnYKDCNY7yGF/SEA8XYrBonADpjhiHnxk=,14304505664,2023-07-24 23:11:51.456000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
HHyfXVSkRp15sAeE8sbgY3+ln7R3mlwIP8kwKvyWBvk=,jfwM7qC/ASyJAsVyLSyJ20PnQ4lTQ/+ccRl+Wd0CMN0=,15267772583,2023-09-25 22:11:14.938000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
cPdSppGkXB8cst9M2sRNYB8MjcXr0obs9+CPxmDi1wo=,WBZ+rRv+rbR2Ubb6ngPqBobVeLhYFh9yqT++RgMHuLQ=,11776238629,2023-01-30 09:41:06.348000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
giaPnKn8gFFhAJzW1YSjrWtbVB4Lhg7t8rWazo367xI=,CrtcjnUhm7MrUl/YoVjako6W8lMIDzL3ojMzGQYSlTg=,12950073509,2023-06-14 22:04:28.906000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
k8OMuSjiYwh672CFCv1L7nKoPtA8nI0FB0cBhIqZzfI=,y6mZCDJBfet05p6mxSTZ5v4GPVRYAXW80+FFNl9x05U=,15367374360,2023-11-21 14:52:23.195000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
M3cbaMd25xW+UMZgsi9eREZpWHcxrlL1tJe17Jn2YdU=,DhOn1LFZBu9/LSpgNo4Qj/QgC96Rh53434knz+wEYUs=,9080593930,2023-01-10 16:41:49.151000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
adNioDPu7I/mcf034fYfo2w368ShdlcrYXe40rVXu7U=,NR6hVmJkZVVprfPWQWUFepkY6WSoF/F+aCUSd/q6kJk=,11636893953,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
u5N1b0lClBvoelPUzVl0uNeh8dis8ys8ACYvGBBhSQ8=,axD78gFHKJs64p8AuVQMPcexNRtjKSwlV/242Q32+cg=,13028118065,2023-05-17 10:24:12.330000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
vHRjBTg7JKqnwKhbYKfw16sAT9Ylfp45lWlHi6POCOY=,0YvF7adhcWQDhCJvDSAcOoYzaTXyaT3qjCcUTIrcCvs=,14218594621,2023-09-06 22:02:57.762000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
h8z+dx9xcqXnqFi/xYry7djDEA21Sb5VVRorbyQ+e/4=,UlElXpZ7DxzRgUhth/m2m/FqCZnCtRliWcj2Wa/9tm8=,14554772250,2023-08-15 14:09:51.883000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
CIwS8KWmQbR0+4ShMilEXEx1KiWV2QGy+G+WijaHWqA=,biNvmElB28u3Md43jUsIorqFfvjGSkmzyaRXYpQ2FXM=,12256443653,2023-03-01 17:38:37.293000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
P8SSrQFcgexQCyx8BNS10aDg5yBs/0HkFvUJUHhBPBc=,8a2rvF2QFEVNhhCqDdvl7ItifidxbehMuHHc4R2l1Xs=,12528567858,2023-04-26 11:53:05.797000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
oBzY9nbRI28Rf3BIBtFQMHfA5HJjZIQg6iTplgUUhk8=,z4Vp/RpN/r9D40YiYi4DzwC5YcEOodf3Sd9i+X3tvic=,13055913335,2023-04-20 16:50:56.032000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
k07Q70QAocqfSZEpzXZ2LVe10RxxCcYZhbWKxUwY6uQ=,9BSfd/JKrAzxQPUdZAnwfEnXcdBG0lv9t+8vLFochIk=,10853578582,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
M+XyfgWaZ3em60hG4/6lZH8E8rlU/TMp3gNYi2ZX6xQ=,aBa61ipbXajHp4GUhUI+HsscbKdbPwieDKGzi7D9Fvw=,12239875229,2023-02-20 18:18:31.638000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
DT6P32bfR9D95jDQatqrwV3wUE3G2ONpkYToAZWNYRU=,D+G/LoogzsYrlYvVOtwhdOhhGwmVKuS/JaZg9GckOoc=,13274491451,2023-05-09 07:52:56.455000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
VGA+8tLROGAI1HnLRsVcX8BUSZBuBELiMXOS+PMwmgc=,1qxvHGKZgWZGOVVp+PDDE3oAW8Vhx88+L9aR0m4AB0E=,15752750438,2023-11-01 15:38:29.436000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
5kUvtkMAUe6dMdpDDGkDCt3yOt6aYnAooIY5u9drBfY=,szL+ZGNp38z6l4DkviyBUDj6SGu8IVpT4eJRn/1Eo1A=,16415415337,2024-01-12 13:59:50.627000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
Wz4NA+6Ob2AZuYb9ucijwm9Ko+k09EOtWT+ZoqSNQE4=,wjBYDBDFPrEEF9lgtEdmiT7johm5vuhnzewjlTs/Wy4=,16467323407,2023-12-20 14:15:45.683000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
21sGep/E77v1UUhEqjI8dSaBEAzNkF8VwrLZumFQz8M=,uAd0Gz9KnziXh1fI0KRmwRHfuO4nItT1rmuDaUV7QFE=,11879617304,2023-01-30 18:19:03.320000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
w3g708Ucs44Fnu9irI/tiG2SaO+Oi7lwGYzpTMVjwgs=,+QyrRwZl3hoE8QBVDPlhsAwiJ2JclIB+jA7fL5Ivz6k=,13307595872,2023-10-20 16:46:54.773000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
sJFEcxClnRXxZoCX1l2j7azWv3Q8l3IcMDWKlM5x12o=,1wg8EQoi4EyhPuopZNGS8yMtyTnHfuy9yE0ryo++u2M=,13430832181,2023-08-07 16:45:43.621000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
RD9YP6cxkyAIautQvNxE+zbnCkplFDvPID/tLStmIow=,j2Ns4JobxMTHvnLeAkG98TVPLSfkPikAbPZAAkx5F2M=,14298736901,2023-07-25 20:30:14.595000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
mH/4nDV0V/WWqUBygVqHDw+x7BAHpqOtYwQkEVSjnA4=,8m0cTgKsgdsVlZV2D8qCFzVKFuHyZl/4izH1HrmIDCg=,14433851476,2023-09-26 20:42:01.206000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
dkSBotnQH2CF0jLbYztDOUdZ7fzjD/k1WzTzeNNSTws=,k+7hQiI7Rm3OJlAn4xLSoJq9DxurwfLpmFB64aYaQbY=,15236866117,2023-10-11 22:13:32.110000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
indX/JwdvHpxsKXVx7BhEHA0XNKbJ3C5vjZkssZ2Yak=,YPtGQGblXUFeJoRTpqbbsD9IflgGEfOW7CBWOn01/Zk=,15814050170,2023-11-27 16:58:06.415000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
x+YzUFyeyRqM1idH+qGZEfsP4VJ2y3r0FqDjtmuCyc4=,yWAj3SzhxOVbA5hirJXsSBEW8TpGVxTX6VO33vKOMmw=,16203094402,2023-12-06 03:36:44.363000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
bveBqYXL9HBOb9usBIeNUsSVOOWL+jgaSlNcIO4dCrk=,yhYfwMVAMO9kCI79s2b1ZogfdqFbZaBdpyAWV7m69sI=,13035148558,2023-04-18 00:11:19.319000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
ughUfr6yLbatKMG9Az5uM/Lm5XpRP0o3yZe42Ygo5RY=,ayWoWB2q8yp8ft1vIq8NOqcvOqdZAE3ZsUFv5sqe3r8=,9522690726,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
QMldDYZ4HwpFZgBn4V8Dqdb96NhFC+uEcidvSg4dpN8=,VVJ9ipmxqroxotwoMOx/4YwReH6AFucoJo3RLtZ0LRM=,12886006029,2023-07-11 09:04:10.530000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
FUsmtlVeaEKnPN+HEEn2CIVjLkfIZVEj5YCySVqcYTs=,low7g0U79CyCxq4GbCGZJpE1IyVQK2NuaN6s6nM8xQs=,15945471038,2023-11-07 16:26:13.102000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
KHwdAFb5lHYATVo8IOXdWTk+hlMyH80tox7VCVLGS1Y=,I5MOKYAzwW7C7P2/CcDPqEFxKpi+se2bvXnZ012i5tw=,15949361924,2023-11-27 19:04:05.295000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
LvXLp3XR/pDBEsFQaTfpeQGuR/NvN1QtsQL4Bdyk0Ec=,t/rh+LknDspfG0TFOqpsbo1W0Xi0gYGemNfPyvjF060=,12238572164,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
YrfvFkCqOLiJ7aOazW0oF4V6RtD6ZgPlfBHwHyK08aU=,bt5lnTVu6PooNSXCbFARwEMJf60/+uQPPWkoZw0pfdA=,12343328545,2023-03-03 19:44:22.283000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
WDXq3iFeHKkURahkVAcqCN7/JV7gslSDtagA/0yW4aU=,0Nep0pfRImHE7l5cnTtYsdiRonEP/rzEvyur9W3i/l0=,15353691918,2023-10-12 12:27:23.200000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
tzXgPH9roVUprRvsakMBF0jIQJL+Hurm+tNITVUbiQs=,eZD+Dm3q5LNXHAt06S+stF6gPAnMNRveY+FtFZE3grU=,16772635949,2024-01-19 11:31:25.640000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
5cuW0YoHaL9I+3rOr4x0mSSfiwprIOVKFrIdiolBUeM=,5NOYlb0rNwCQHUC2FRzMzyVDuz7ZxFo/7+nkBytTiKU=,11929768203,2023-02-22 14:29:00.669000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
RuOQBFyXLDWtPk1wALM+9MYY/THnX0HIyXg8yLWE7d0=,5rB/VJChRZ8f3SpbvGcOytiXUH9z+7MiK5ifnbleUDU=,12339754054,2023-03-02 14:12:05.149000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
3SQOQGAZFjeImm3qFUZmO7ulAc/Nst4/W8idc1QGvmc=,D1hOTAuVLsf1e6pKVtsJi+j8Gnej7lMKwPyUl1KNiLU=,12764752665,2023-03-29 15:02:39.719000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
bJr+hjJrFCog/M0XDoFQMAdC1EO1RiWx4+v145+WVHk=,tpkxygQfvF8rVtLDsXXzG/05cSqr300NxYqYEXlEIzU=,12971444532,2023-06-12 12:49:47.822000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
LUa3iMCxbArICpgm2k4VTr8Qgo0RGyU6Y8n2Ih52y9g=,hmUFRZTpHX0L8PMGfZ3DHLUL92kBYzD9Et3xWHXsTmE=,13068077603,2023-07-26 15:02:23.060000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
j8aA+Ol/A4E7Rs+vD/fy4GqMMIZB7L3WcXlknqNVzaA=,5Ea6qBXoGp76ULH6mzvhxT4MZZ0FMU39siiC8LbvGHQ=,13133732689,2023-04-28 14:03:12.127000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
Bs+Vvsf44MfUwApe3HpVcfMhU/2Ili+MEe1tAN8v/9A=,8J+ZBpH3XlhCENBEyOiBovJNqoaQncHcBwsFXtjYcuw=,15135137898,2023-12-18 11:17:08.664000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
3hiDqnmnuczJeQrdHu5k8ANs33oJ8fnfly28JQW70PE=,OolrnDjaHA1cxwNxx4jMmVxgBXPggwB1jDmfqQuXI/4=,15669055781,2023-11-09 12:33:51.020000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
9wkVGeeDIN9/R53qewHC6CjqBo5lwXKIyRdH/0I0oa8=,TB2EE0r3Y4UeSv3imIyimCIwMGzNxhyqF0hPu8PLNyM=,15955788370,2023-11-14 12:05:50.556000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
CCBMJyVnjvh2zN9EzWu2Pp2Q8qnPLUGwKySnTtOpBXQ=,N7YJwxNPbI70nirWFsm47cJ3rq0qayFoyNnC/PHfETI=,17023799708,2024-01-25 17:04:28.869000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
MA2STEvqtWVEsj7LDj3lM/1CH09YHqNf6bR0gixGTcY=,MM1mqgTuyalE8oVDpSdzUTxkqCRJR2C72N1HtBaj0/M=,17107652127,2024-01-31 13:11:15.680000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
smXzw3ixlPCzVzcT0+8yyCOQ24ZuIralxEmPZeDJ2IE=,8syLvAymA2QYA9I1jVDrNJKpw+Ex1rt4474G2t7qF6A=,17213015557,2024-01-30 19:35:05.410000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
zAEXLaay4KihMFo6UVN1AJV2m7nZpifA2z8/LvGQ4n0=,OFS6Q5NpVPqY8YEgfS0NrEt/zIsnjjnbyip44kDDKjY=,12038045778,2023-02-14 14:27:29.415000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
dYTFeQin+lz9Lqt+UMzr+qTPIbWbDWZ8PHjC9Kplcy4=,2UOJI7WMHyANrIzwVd1AYK4aFaSgwmoeatVuxI50vnU=,12528642913,2023-03-21 11:02:38.826000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
ElQ/R/Anm6UW0PeIXxxWKvjs6txeNfZcVykGrzFu+cI=,oXiZ1I542Rplh3L2RGGvzoDheSVDcXUOwBKby0dLENc=,12974770192,2023-06-19 19:22:23.236000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
Si4sMLQX5Zi5tVJuh+7bquQ+HPVRkJmk/wFWzmTqxHI=,80NViP6OGOQnwtnHeO1VCvLj6HO+IoY4nibh1RB1vCU=,14195176979,2023-08-31 13:23:08.464000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
WLcCUPxkkLyvCxEHyvD5Rcykp8ovET0dJ+Yj+h0YDXA=,Zr0VNOWaZkS6BWoFqmgEHzyA9saqpYFwsoB0MqH6kgk=,15112279190,2023-10-26 17:19:43.715000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
7gHLe68laPGIQP4P8zEYevb6o+ttQY+h/jPY6Uow+wU=,BR4/3J+kBJm/EjAk8cHvmiYiDar9VKy7b3wZXc3o9Kw=,15280877116,2023-09-25 13:18:55.243000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
AZHTR0oktj5Ik+DR8NQaPkuVAZISnl1aaGUwsAaVBYg=,dCpqkcq4JSzWw+mFSVDV1EqkpDNErqUWv5NNeM1ZyhI=,15374479644,2023-10-05 11:49:32.350000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
qwrh9C5V7wYEC0IpnMZLBUyj4dX1zXm6VVGOja6m8+w=,zP2v1wwiqgnEHkhZg3EsSYyeYc9s8RnmdDh9Z9n8Cyg=,15495346341,2023-10-19 19:53:24.006000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
e3grHnu9nBtC0Rex02ASiXVdHcFhb90YM6xdcyp9hFI=,MX4E2ODT3rLhMmjwdDl4qPJP+7XFa0CvvD7/0dnuALs=,15597711646,2023-10-18 19:44:27.810000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
s/Gv5JE8PTk3WKvPYN9OjQlp2Msh0hEO4wrRMtsejrM=,+bQQxRcbXzqHA5avCKWjN/TAEW6YTPpsj/rBxvVrCFE=,16131504491,2023-11-24 13:31:56.797000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
ipo4FoKvg0y8y4WcZ36HPnV2cBdauR7O6GwMgpX5eMA=,40mprPsmsiENK7P/33QEVFphzpL6pqNrzeZvHq5H/KM=,16590317920,2024-01-04 22:31:11.648000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
H3etPBv44jOmBW47Zia27EtatJS/TAE1FsvZ7i1YTGg=,5NOYlb0rNwCQHUC2FRzMzyVDuz7ZxFo/7+nkBytTiKU=,11929768203,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
oFgZ4UxKJEdeddPRJspRtIgc10TYnxUpulb6bBK82yU=,L5YoKAsnMRtA6YIR2yJFGOmDe91mL6HizYPO8jVQS6Y=,12144255410,2023-02-28 15:21:29.494000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
jZg/vnZjg+Xv2CiMWyyWLlXVzzOYbM0WuXDzE3RcSoI=,NsSCRXWkxzdsgMH+lTIfkdnRB2YuczSMrepWSR3xKic=,15274438959,2023-09-27 17:20:52.842000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
fDJNM77l1z/XpLXdjsoWo2U1IzoCx010zp8q2tpONFo=,dXplcD58K6WQHZiH3PxDgVVPNHgTOBqdcl+FIUOK1vQ=,15431460642,2023-11-09 10:47:34.587000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
yqbqXKSmtRM1R54YXF79FJA6fN4+1eGXlczjyHCeRO8=,WrfTIgmhnsAZwcp0yqW/c7iQNo5RTWTzJqhYFu7K3J0=,11927508532,2023-03-08 15:36:42.712000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
T4HIsgyN9HcY9LsxcpXEJ7GaH7MbmZgUSG/9naGnI5c=,Mc9quvh61U7wgw4p/kTeD8XlEopdZQZqHyl8/J7VWDM=,13366935194,2023-06-07 15:46:50.660000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
0Fx9m+hUrLmNjjd2YNgQcvtnjA5SEIa0Wd9juK/J078=,eANCmk3OTxgnR3EcVoNQDwO20GHtfOOyh3XKp9WJNP4=,14057698115,2023-07-27 12:59:52.039000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
2s990v0Zdam1XPAomlIMoOOaoIGJWYobFF5jecojKX0=,5iY2SdEFGN0kaSgHxMSeNCq4MgSVl3d9GtT4fqp96zc=,15126740913,2023-10-16 20:11:00.110000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
piDWb1el0oosW9CwCpX/oRjZ0TiaRj4bYYW5xFH3yrQ=,q3Tl6j9Hoky1MgyYyNoxCb5rDpG2TDYlYWuCnMgcuG4=,16141524794,2023-12-07 10:36:41.340000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
rdecnplS7HwI2C9FjlsHQ3n+YBIkNTRmlhp7/a8ALQQ=,vOxYi71YsuYERR+qSogomGorhvoa8vsn4EL4sseAqbA=,11413704750,2023-01-18 07:43:45.262000 UTC,DEFAULT,MID MARKET PIPELINE,50c5d313-d204-4ec7-9a0e-203e0a4c02c1,QUALIFIED,6
